Renewable Sources [kWh],Renewable Share
3065500.0,0.2766941391941392
3590500.0,0.290565556255717
4068500.0,0.29865961025411536
4059500.0,0.2909648941653775
4276000.0,0.29960766102655
4060000.0,0.2872168147663898
4104500.0,0.2877190278938897
4182500.0,0.29422186920511717
4246000.0,0.2960581108699536
4338500.0,0.2965851705373216
4519000.0,0.30202202257448146
4493000.0,0.2939841312604315
4518500.0,0.2942877478372359
4779000.0,0.3019218840340228
4520500.0,0.29457101485755066
4650000.0,0.32286847594074763
4028500.0,0.29640627578264855
2807000.0,0.22176706292778936
3111500.0,0.25742540081693455
3044500.0,0.2606623663126391
2880500.0,0.26260917449041654
2819500.0,0.25780423502270267
2880500.0,0.26502257467778745
3069000.0,0.2750055731777877
3121000.0,0.27022863296017474
3725000.0,0.29763417367914413
3908500.0,0.28505326261464625
4140000.0,0.29117915857516596
4346000.0,0.29533119800419527
4387000.0,0.2919657414133262
4462000.0,0.29355976158467745
4614000.0,0.30879079535299375
4585000.0,0.30822406761682847
4647000.0,0.31644547564773423
4699000.0,0.3249836029814479
4748000.0,0.3184663385494092
4778500.0,0.3096364634923052
4736500.0,0.3025037808288997
4901500.0,0.31574574481349693
4722500.0,0.31569612136392045
4506500.0,0.31179855169841564
4348500.0,0.3172911777930586
4065500.0,0.31734897661954986
3963000.0,0.317450023984032
3312500.0,0.2864324122229122
3414500.0,0.29059416616013256
3505500.0,0.29707344912611994
3546500.0,0.2997715393327416
3707000.0,0.3045001273799379
3714000.0,0.29293989593436925
4231000.0,0.30661650190506357
4442500.0,0.30829281236254985
4382500.0,0.3069085808342733
4208500.0,0.3038529983403653
4014000.0,0.295605131500492
3997500.0,0.2941651988358919
3933000.0,0.29000837273395774
4031000.0,0.2914326853851692
4019500.0,0.2879738726087838
4148500.0,0.28748064995353073
4491500.0,0.29831431034708145
4610500.0,0.2977393200807378
4619500.0,0.2979314780394489
4364500.0,0.3053485742144728
4261500.0,0.31177731247630147
3988000.0,0.31422243027757457
3480000.0,0.2976006233837657
3496500.0,0.3034002887127864
3539000.0,0.3110442447490438
3580500.0,0.3189523831493267
3320500.0,0.2995603759599646
3274500.0,0.2917398900962237
3358500.0,0.2901149783022086
3621000.0,0.29939647699741134
4159500.0,0.321660141407871
4318500.0,0.32487346308729403
4120500.0,0.31233760351459805
3881500.0,0.30437232682646087
3623000.0,0.29700399595951577
3445000.0,0.2919969049081468
3632000.0,0.30465442557985534
3891500.0,0.3183879754429304
3933000.0,0.3112629532342639
3977000.0,0.3080699504269231
4270000.0,0.3209297309289083
4840500.0,0.3366575565163721
4802000.0,0.3308490753129267
4605000.0,0.3310070542097103
4409500.0,0.32730608745714845
3739000.0,0.2907305609097026
3909000.0,0.3151087831601488
3760500.0,0.30777038087901887
3579500.0,0.3026143914518624
3557000.0,0.3025175711787533
3500000.0,0.30082853502957985
3589500.0,0.30442686200437896
3723500.0,0.3090529479743091
4150500.0,0.3224955284550096
4468500.0,0.3267281569241922
4469500.0,0.32664034125631813
4483500.0,0.3279330378892133
4648000.0,0.3400924069126947
4997000.0,0.359398653019266
4881000.0,0.3601945776898132
4643500.0,0.34762255585285434
4546000.0,0.3397147981225891
4561500.0,0.3330764189977825
4654500.0,0.3241861175812083
4807500.0,0.32310046223847805
4946000.0,0.32351077658737615
5027500.0,0.3331776226210725
4958000.0,0.34800267451437095
4841500.0,0.3451799783855581
4394000.0,0.3388592988400626
3921000.0,0.31584940388551774
3816000.0,0.3141606933310712
3775500.0,0.3175518854207352
3687500.0,0.3106878507737971
3697500.0,0.3110725654465545
3746500.0,0.31454690282632625
3818000.0,0.3153843592698371
3842500.0,0.3116887145538756
4349500.0,0.3332013379853289
4557500.0,0.34435896815780087
4514500.0,0.3288689713774266
4620500.0,0.31805503266397006
4296000.0,0.2997697421007135
4648000.0,0.31666483850106364
4648000.0,0.319349384047221
4458000.0,0.30895686906450215
4234000.0,0.30157355795565866
3806500.0,0.275358580868
4254000.0,0.2963676995773178
4474500.0,0.3068402938555721
4451500.0,0.31432482788213645
4300000.0,0.31844637163743594
4031500.0,0.318765028888494
4029500.0,0.31970750668112835
4044500.0,0.3215213436582893
3718000.0,0.292261130142438
3861000.0,0.30441040175774625
3693500.0,0.29786100115353287
3537500.0,0.28994210970337986
3458000.0,0.2844714263951285
3278000.0,0.27075550738911597
3323000.0,0.2745695141485772
3849500.0,0.30198254689496684
4068000.0,0.30882163151974135
4415500.0,0.3252360652305436
4186500.0,0.31217796331949
4447500.0,0.3271899284530364
4456500.0,0.3278875578823063
4473500.0,0.32398933430638194
4699000.0,0.34195237866062966
4602500.0,0.3268740957758916
4473000.0,0.3145912090009386
4643000.0,0.31606779987991285
4994500.0,0.3294883658444368
5378500.0,0.3489541614148435
5168000.0,0.3428887373190582
4799000.0,0.3309077131555358
4297000.0,0.3120558681275294
4266000.0,0.31258483699302986
4202000.0,0.31556108366419755
4043500.0,0.31156678165784474
4172500.0,0.32013896795788965
4261000.0,0.3264127608249472
4405500.0,0.32743857064347087
4425500.0,0.3275592253740016
4666000.0,0.32600838374555874
5263500.0,0.3402816033013859
4932000.0,0.32328726678290015
5100000.0,0.33590598474591193
5211000.0,0.3524293074502052
4916500.0,0.35549740082172027
4873000.0,0.35655151797144147
5269000.0,0.37175004347694673
5385500.0,0.3777045189808631
5205500.0,0.3633832109788443
4998000.0,0.33908357796168526
5003500.0,0.3324398950339337
5247500.0,0.33252476012011856
4992500.0,0.3156793339741561
4429000.0,0.30089662709499665
4383000.0,0.30714543846174813
4343500.0,0.3144769225852565
4231000.0,0.31776821241805375
3567000.0,0.29320513527248443
3306500.0,0.2772288547212636
3266000.0,0.2711339575736069
3101500.0,0.26160554297120864
3102500.0,0.26250108802132044
3056500.0,0.24811257308448004
3749500.0,0.2890231291587658
4281500.0,0.30571692604565426
4509000.0,0.31719869154792063
4361500.0,0.3115357056317416
3946500.0,0.285361796087362
4003000.0,0.2872832281638359
4233000.0,0.3036917353728882
4030000.0,0.2925809458854565
4005500.0,0.29352190245322957
4253500.0,0.30391601779088245
4440500.0,0.30957881629258327
4428000.0,0.29074627579126516
4390500.0,0.2835244971952817
4736000.0,0.299248772336449
4514000.0,0.3021594577208776
4340500.0,0.30143434121864277
4079500.0,0.2949657732685309
3826000.0,0.2975154620035656
2945500.0,0.24469493306158902
2764500.0,0.23511687212984222
2733000.0,0.23804497495508048
2725000.0,0.2347822046633144
2732500.0,0.22755942352467373
2718000.0,0.22269737193226713
3229500.0,0.2440824917211183
4146000.0,0.2807740316053106
4118500.0,0.2630435127269103
4017500.0,0.2696568830356072
3985000.0,0.2745466409855237
3972000.0,0.2776214754201184
3951500.0,0.2812000117437071
3970000.0,0.28169292618611197
3925000.0,0.27779715956020934
3854500.0,0.2671823687201986
3970000.0,0.270098960507222
4169500.0,0.26610401310865545
4329000.0,0.2595460216829124
4221500.0,0.2526331653426337
4218000.0,0.26432952930412634
3852500.0,0.2587966966866019
3797000.0,0.2755627274322617
3596000.0,0.27806756375233077
2722000.0,0.22505259700949615
2732500.0,0.2263798133850205
2656000.0,0.22216422392206492
2641000.0,0.21655499656610333
2638500.0,0.21539063774457123
2619500.0,0.2105346787491676
3481500.0,0.24142327380930304
4095500.0,0.25707095806032293
4294000.0,0.2640915939977888
4252000.0,0.2707481866899688
3939500.0,0.2675250246455055
3861000.0,0.2733856113050438
3891000.0,0.27368141139661073
3867500.0,0.27383325893565247
3939500.0,0.2737685470341298
3869500.0,0.2670735529393203
3853000.0,0.25362849566693657
3976500.0,0.2587806063600247
4281000.0,0.2603192473370399
4304000.0,0.265960243800734
4140000.0,0.26330903011932205
4269500.0,0.27648905424102427
3928500.0,0.27941138077693267
4011500.0,0.2935502549937179
3237000.0,0.25042241810455756
3015000.0,0.23962333156183058
3026500.0,0.239223602018524
2856000.0,0.23122652297324542
2916000.0,0.2333306040654925
2875500.0,0.228564364828585
3776500.0,0.25399151659134234
4359000.0,0.2701777748267501
4309000.0,0.26786903152766733
4070500.0,0.2660505640238371
4056500.0,0.2775834333804218
4052500.0,0.28446968760697555
3800500.0,0.2750708245704291
3603500.0,0.26338462619753933
3699500.0,0.2729689733711174
3926000.0,0.2844787498851369
3991000.0,0.2792374183998726
4156500.0,0.275024570704741
4283500.0,0.275166307818694
4374500.0,0.2795109291639887
4184500.0,0.27876350757915813
4026500.0,0.2786601032438174
4028000.0,0.28838374815401574
3080000.0,0.24520397817130057
3023000.0,0.2632263667665583
2699500.0,0.24017050846748078
2934500.0,0.26507171097212195
2863000.0,0.25688743753719967
3336500.0,0.2841595485739089
3288500.0,0.28163478839599554
3587000.0,0.29982749939288744
4074500.0,0.31788638935367797
4041500.0,0.3060003819468636
3976000.0,0.3085722721325169
3754000.0,0.31721888935213616
3760500.0,0.3252762907531309
3578000.0,0.31977991741455425
3404000.0,0.3114853086822339
3057500.0,0.28154095091607
3158000.0,0.28129705994712345
3632000.0,0.3141529017161634
3690000.0,0.30245702954573206
3950500.0,0.29805883288519786
4210000.0,0.30804101081211077
4333000.0,0.32532925647041766
3987000.0,0.31669977141081695
3722000.0,0.30886116642350436
3431500.0,0.2960514504600614
3389500.0,0.283510002024955
3391000.0,0.28170177612556796
3610500.0,0.3076879469115263
3537000.0,0.3062419664828654
3759500.0,0.31466366150908753
3929000.0,0.32242336215608425
4086000.0,0.3247121931443372
4193500.0,0.3293706163302267
4001500.0,0.3201553628115131
3929500.0,0.31568413030098885
3993000.0,0.3320008017970383
4079000.0,0.3448451561390961
4016000.0,0.33912455694076205
3877000.0,0.33418208279948636
4146500.0,0.3469204556378939
4185500.0,0.3327930902358669
4154500.0,0.3110502362665388
4453500.0,0.3231270057569461
4539500.0,0.3217705044960832
4198500.0,0.3078131021000219
4029000.0,0.30584573258215064
4527500.0,0.3555515491868935
4036500.0,0.32858095788241026
3980500.0,0.3336399846982273
3715500.0,0.32135807486872614
3153000.0,0.2881745533538772
3457500.0,0.3124566947152607
3458500.0,0.3056694658589878
3440000.0,0.3029184475707935
3305000.0,0.2786434986905058
3833000.0,0.2989634725259408
4020000.0,0.3019693387084652
3764500.0,0.2958808004464689
3845500.0,0.3131053691365058
3663000.0,0.30604980463070575
3719500.0,0.3164852639462471
3967000.0,0.3343820794320189
3960000.0,0.33222797545562155
4025500.0,0.3270706066941841
4161000.0,0.3232462770774014
4088000.0,0.3027443547636339
4594500.0,0.3192064213706157
4907000.0,0.33837328995496296
5028000.0,0.3406856133477247
4871500.0,0.34409063439472837
4841500.0,0.3538492576102808
4191500.0,0.33229485750724086
4249500.0,0.3495069123681458
3783500.0,0.3245823765704278
3689000.0,0.32398879011078907
3580000.0,0.31209506951177857
3699500.0,0.3248236253304594
3829000.0,0.334243206735106
4168500.0,0.34498564480951244
4029500.0,0.31126587479916035
4426000.0,0.31685857852615484
4297500.0,0.3155445732519918
4061000.0,0.30962842280443886
4235500.0,0.32509813544068383
4244000.0,0.33313722926958844
4065000.0,0.32200693731952623
4097000.0,0.31891006819595724
4134000.0,0.3113322198586702
4094500.0,0.2984262292825285
4229000.0,0.29760446325243395
4254000.0,0.287778310349612
4234000.0,0.28535785491452714
4029500.0,0.2818336870150342
3949000.0,0.29429563553492233
3900500.0,0.3084200145965784
3548500.0,0.2976514520447996
3459000.0,0.30268665400127137
3075500.0,0.29174443462184696
3334000.0,0.30962748764693987
3382000.0,0.31473097155787066
3663500.0,0.3335153859745843
3739500.0,0.3285387292489198
3785500.0,0.309347112949959
4103000.0,0.3019545418582458
4061000.0,0.28730128844260694
3910500.0,0.2802019718320793
3994500.0,0.2876736801859111
4054000.0,0.294540099028755
4261000.0,0.3170517417752559
4425500.0,0.3276841638307189
4172500.0,0.3044861818424946
4149000.0,0.29981349276595537
4212500.0,0.2909391346048863
4144500.0,0.284932685445346
4715000.0,0.2989096209415495
4504500.0,0.29642629697125983
4277500.0,0.29477235679344815
4142000.0,0.2931948448492601
4125500.0,0.3009499591911575
3855500.0,0.29493897622759274
3568500.0,0.2943266093441753
3440500.0,0.30227756874541634
3369500.0,0.3117927882596272
3463500.0,0.32063039322615794
3404500.0,0.31140190101353094
3288000.0,0.29665309648176286
3527000.0,0.29692063695972026
3993000.0,0.308023235232046
4345500.0,0.3085687458733881
4428000.0,0.31347492667893184
4336000.0,0.3111648735722934
4353500.0,0.3146918880367238
4383500.0,0.3202065845855907
4523500.0,0.33406924748229805
4474000.0,0.32386830369125647
4580500.0,0.32272972489319485
4750500.0,0.3266145954753707
5079500.0,0.3250026782686438
5699000.0,0.34555823361402355
5586500.0,0.3419406785322613
5585000.0,0.3500925379795357
5439500.0,0.3618161884447906
5513000.0,0.3737709216936389
5145000.0,0.3724661498391204
4692000.0,0.3674097988425007
4285500.0,0.3667972027468275
4535000.0,0.3777981088966791
4728500.0,0.3891929111688812
4335000.0,0.3736689623594498
4027000.0,0.3619118274763284
4008500.0,0.34361948410490245
4989000.0,0.3771614346461637
5401000.0,0.36623984166265855
5082000.0,0.336127122415005
4954000.0,0.33151644091586063
4934000.0,0.326667537424824
4765500.0,0.3136155325109723
4697000.0,0.3147107500730947
4516000.0,0.31349148000454785
4400500.0,0.31579540098534475
4262000.0,0.30919783727797534
4433000.0,0.31047700457814337
4645000.0,0.3136204067047615
4705000.0,0.3165602462482535
4731500.0,0.3227456902569812
4748000.0,0.3257020009993793
4689500.0,0.34611809938615135
4459000.0,0.3521797897240468
4344000.0,0.3800882910024179
3975500.0,0.35560646567487647
3762500.0,0.3439115387390407
3911000.0,0.36276784478204704
3756000.0,0.34841694936887824
4132500.0,0.3665790832153196
4204500.0,0.36257698575435887
3928000.0,0.3356971250010281
4317500.0,0.33516368973444677
4555500.0,0.3397154944044904
4629000.0,0.34806628213298674
4733000.0,0.3524116644040628
4749500.0,0.3533070076881907
4782500.0,0.351901556566256
4602500.0,0.3380686054982869
4661500.0,0.33201837312011084
4500500.0,0.3098667759216694
4727000.0,0.3208045713118313
5010500.0,0.32627634035275943
4993000.0,0.3293640185154803
5079000.0,0.3337496925175182
5065000.0,0.33274549469745174
4808000.0,0.33584460791244103
4698000.0,0.3431911601911602
4500000.0,0.34240942807366215
4435000.0,0.35948922028471764
4212000.0,0.35366488890863
4115000.0,0.3534901843701258
4293500.0,0.36756291178641465
3906500.0,0.34513309719506136
3850500.0,0.3337217078064847
3681000.0,0.3156341514350085
4341000.0,0.3386686043432171
4510500.0,0.3502609079162232
4506500.0,0.3474735302407237
4398000.0,0.3405576393609561
4453500.0,0.3382618061280149
4501000.0,0.3315668753194633
4420500.0,0.32452122307324094
4395500.0,0.31658365976284775
4374000.0,0.30807795531365256
4388500.0,0.3035731049796967
4671500.0,0.3001255747193224
4498000.0,0.2906437578354059
4521000.0,0.2939877697395039
4259000.0,0.2899539107386425
4275500.0,0.2994540615454647
4176000.0,0.31064928511408474
3990000.0,0.30892344858825305
3952500.0,0.32616779395384626
3670000.0,0.30550249031821897
3711000.0,0.3119854884273255
3618000.0,0.310125190400783
3536500.0,0.2966849162004195
3709000.0,0.2917120655393236
4002500.0,0.28437948157889437
4304500.0,0.29348811006902137
4369500.0,0.29019101238530903
4381500.0,0.2910714820909187
4527500.0,0.2942886021381894
4767500.0,0.30765166130211324
4906000.0,0.31331805005397384
4850500.0,0.3091879621342303
4924000.0,0.3152419913418424
5063000.0,0.3182007317281681
5192500.0,0.3127530664146856
5434500.0,0.31282109078498044
5288000.0,0.3092167510612574
5281000.0,0.3139106949179157
4892000.0,0.30421265846548823
4762000.0,0.31943078134042807
4446500.0,0.3137273233133092
4210500.0,0.31533290827751903
3945500.0,0.31646104239998485
4128000.0,0.3404842892874363
4095500.0,0.3412318770775926
3760500.0,0.315565690121418
3469500.0,0.2940105566709001
3500500.0,0.2837056235719401
3923000.0,0.2851825864364841
4327000.0,0.2968173410752879
4138000.0,0.28840175011349933
4122500.0,0.285817990551521
4185000.0,0.29524272088151227
4281500.0,0.3083436692131041
4291000.0,0.30546253128944384
4270500.0,0.30140796905803324
4299000.0,0.2981701972622005
4178500.0,0.29250905623610823
4104500.0,0.275454957892005
4497000.0,0.2809739850914541
4565000.0,0.2828275512111488
4299500.0,0.27327869774352953
3914500.0,0.2612783908857915
3794500.0,0.25752807057538474
3151000.0,0.24664039250586653
2886500.0,0.23590254585572917
2813500.0,0.2594641307629091
2823500.0,0.2616971653339788
2895500.0,0.2671377477182913
2942500.0,0.2717079001636533
2973000.0,0.26936291323890693
3164500.0,0.2621471335938166
3747000.0,0.27561081511503044
4268000.0,0.2973803204423889
4414500.0,0.30951046620167705
4612000.0,0.3199223243273738
4720500.0,0.328651207484302
4822500.0,0.3332642773289137
4868000.0,0.33462820818149147
4909500.0,0.33018364761556906
4899000.0,0.3244326895087284
4861000.0,0.3161987852954363
4787500.0,0.3028221922234756
5383500.0,0.3121513156870983
5047000.0,0.3028052007099977
4945000.0,0.31404997981510707
4948500.0,0.330926545520852
4770000.0,0.3293715169838901
4381000.0,0.32125515091778456
4223500.0,0.3182803582676077
3768500.0,0.3024122188531283
3574500.0,0.2923982462688719
3561500.0,0.2947120523321302
3486000.0,0.29123495989304815
3775500.0,0.302821270812649
3868000.0,0.30136155883914806
4282000.0,0.3116509068396053
4658000.0,0.32319465252222357
4625000.0,0.32060687267209764
4759500.0,0.3349031144481287
4447000.0,0.3109317117494933
4352000.0,0.3041430469493268
4580500.0,0.3207271256747146
4878500.0,0.3358349689346716
4676000.0,0.3281334069686309
4669500.0,0.3227331618369039
4707000.0,0.31881504272697997
5225500.0,0.3259074132699216
5089500.0,0.32490377259332887
5089500.0,0.3302760758898803
5056000.0,0.3327293554670439
4858000.0,0.33129922136492707
4596500.0,0.3295587008749035
4342000.0,0.34141925746885043
3810000.0,0.31684318982891
3519000.0,0.29872640892376945
3323000.0,0.2921248114584829
3335000.0,0.28939547841943136
3370500.0,0.2816414600947738
3640000.0,0.29091148633901465
4173000.0,0.3002371655893443
4338500.0,0.2856836255830077
4853000.0,0.32217273134622615
4821500.0,0.3189701162156027
4809500.0,0.31498271065469974
4891000.0,0.31761819294480587
4900000.0,0.3229649205274858
4772000.0,0.3087473971880489
4678500.0,0.30510639898794784
4599500.0,0.30076777641704194
4477000.0,0.2810881226474062
4730000.0,0.2806392081919161
4503500.0,0.2728071048144355
4401500.0,0.2723444432172176
4252000.0,0.27803372247267477
4090000.0,0.27488818382160857
3935500.0,0.2795937228005808
3869000.0,0.2837430209137809
3525000.0,0.28116752142478196
3202000.0,0.2668612913322327
3018000.0,0.257665090967909
2981000.0,0.2511141098370061
3112500.0,0.26267864142449365
3335500.0,0.27042700100449096
3802500.0,0.28920912918742403
4131000.0,0.29058544338223635
4159500.0,0.29324039351582265
4065000.0,0.2912149636726148
4196500.0,0.30789194685969634
4394000.0,0.32520430480712814
4438000.0,0.32122030822771497
4451000.0,0.3225158890928856
4419500.0,0.3133690513162471
4493500.0,0.3106561011503547
4625000.0,0.302555898874795
4779000.0,0.30034867102145746
5051500.0,0.31378989059773876
4888000.0,0.30882957790667115
4871000.0,0.31152382405245094
4764500.0,0.31822722038505924
4800000.0,0.32856860636637536
4468000.0,0.32331042689401435
3796000.0,0.300686046906393
3712500.0,0.2935742691801081
3588500.0,0.2898860102274461
3449000.0,0.2797342160501477
3499500.0,0.284306096294778
3364500.0,0.27927143070051286
3817500.0,0.29507414810792376
4067000.0,0.2960460625868856
4100000.0,0.288248350125201
4134000.0,0.29310262383387164
4133500.0,0.29214173504186663
4122500.0,0.30464841773576434
4284500.0,0.31279898596020894
4388500.0,0.31833963393215825
4621500.0,0.3222149622400925
4685500.0,0.3049035213425657
4912500.0,0.30972300449747847
5103000.0,0.31685738385008594
5034000.0,0.30976577356787577
5136500.0,0.31838891206127
4988500.0,0.31474876810833397
5125000.0,0.34164021319180005
5093000.0,0.36212947644433824
4664500.0,0.3615191038005672
4010000.0,0.3426590395154931
3873500.0,0.3355557108199641
3816500.0,0.33318766106415676
3822500.0,0.3334435231829008
4001500.0,0.33819745249790967
3972500.0,0.32097782149731013
4194500.0,0.3095590057236096
4041000.0,0.2624154710248794
4540500.0,0.28829422956308853
4548000.0,0.2866245263700765
4898000.0,0.3071181864870604
4686500.0,0.2955653482542552
4767500.0,0.3046241311610791
4806000.0,0.3028257254695358
4632500.0,0.29712157783422766
4675000.0,0.29106907975409696
4580000.0,0.2766052977454333
4787000.0,0.27122764112903974
4680000.0,0.26443172362575856
4499000.0,0.2634899997812079
4492500.0,0.2686149393456262
4515500.0,0.2816434721976386
4452500.0,0.28874097456070447
4258500.0,0.3001079083229098
3530500.0,0.28153570650602455
3372000.0,0.2784595976427788
3393500.0,0.27632309670526267
3376000.0,0.2757121384420936
3439000.0,0.2742315140987617
3378500.0,0.25970925708670245
4156000.0,0.27368410298056656
4306000.0,0.2638301966108614
4190000.0,0.259328540483251
4150000.0,0.2660503318189046
4341000.0,0.2730900133309261
4376000.0,0.2765663341630445
4397500.0,0.2841842385062015
4600000.0,0.29608392489837454
4610500.0,0.29328108818010157
4541500.0,0.27940008142410555
4385000.0,0.25325594113379357
4587000.0,0.2582588936518747
4504000.0,0.25815219734793254
4756000.0,0.27936173284668436
4637000.0,0.27623751424573095
4505000.0,0.2770160424007784
4234000.0,0.2738965231737488
3876500.0,0.2672743830914216
3735000.0,0.27508426350002335
3694500.0,0.2786246883934782
3717000.0,0.2865103657400328
3691000.0,0.28625655780699244
3549500.0,0.2785365238250796
3743500.0,0.2770015313666857
4446500.0,0.2899554013727459
4544500.0,0.2879032420823704
4570000.0,0.2891713758476478
4453500.0,0.28850987743751855
4369000.0,0.29268325166091236
4339000.0,0.2901945503737736
4262000.0,0.29569173595435216
4136500.0,0.2917614418345336
4227500.0,0.2871620518414621
4102000.0,0.26734997168373786
4185000.0,0.2669922194026214
4730500.0,0.27835929000178206
4868000.0,0.28819984400005205
5068500.0,0.29798929978246813
4984500.0,0.30608429389575825
4926000.0,0.31507791533924345
4379500.0,0.2984127788116301
4271500.0,0.3037598741496078
4092500.0,0.3004109751292573
3589000.0,0.277953684943397
3460000.0,0.2756376905834744
3403500.0,0.2762697985877819
3727000.0,0.2854842454883644
3682500.0,0.2837071536895509
3874500.0,0.28771260153155315
4454500.0,0.3135900990853855
4484000.0,0.3070487368039789
4659500.0,0.3144781187645342
4566500.0,0.3061286953374963
4546500.0,0.30502447510140684
4523000.0,0.30307464140724927
4574500.0,0.30953530515790834
4469500.0,0.3053972825926784
4477000.0,0.30824639416443345
4605500.0,0.31370378944417965
4536000.0,0.3017853556333302
4572000.0,0.31271683277520634
4615500.0,0.31575199722938535
4559500.0,0.31534011888887814
4543500.0,0.32192183593426194
4168000.0,0.30864164137908445
3900000.0,0.2999676309721643
3158000.0,0.26677678569858077
3336500.0,0.2863618993934154
3504500.0,0.29781242371139804
3299000.0,0.2875697599872189
3392500.0,0.2844513911375107
3549000.0,0.29294201701116596
4134500.0,0.3124822970790907
4710500.0,0.3297405645076882
4855000.0,0.32398629264105405
5032500.0,0.3392922245654835
5058000.0,0.33471085838274905
5217500.0,0.34306156354577827
5144000.0,0.34413015356206494
5434500.0,0.3568466500081855
5554000.0,0.3507058959890388
5417000.0,0.3350401772095732
5389000.0,0.32815648686196086
5605500.0,0.3348544472262185
5737000.0,0.34131057412837973
5420000.0,0.3325090510719232
5578000.0,0.3547047266971741
5291000.0,0.3429537850923143
5184000.0,0.34628089766560166
4941500.0,0.34691850599067475
4662000.0,0.33610798846428247
4273500.0,0.31877794513814794
3976500.0,0.30895105232290887
4237000.0,0.3255718746458901
4209500.0,0.31926014172636774
4206500.0,0.31567669172932333
4407000.0,0.32299337434438613
4852000.0,0.3335306811739414
5061000.0,0.3302528727282081
5044000.0,0.32628241165879723
5141000.0,0.33262067230958026
5053000.0,0.3370850077638966
5079000.0,0.33974359691431055
5036000.0,0.3292419894787183
5079000.0,0.3270048701099347
5022500.0,0.3180543965139949
5093500.0,0.30704501957734714
5099500.0,0.29396100316762985
4890500.0,0.2901008748218289
4726000.0,0.2883176413175644
4834000.0,0.2945992305312093
4642000.0,0.299747435535479
4471000.0,0.2963282342492614
4299000.0,0.29625614844236353
4309000.0,0.3101618397533624
3951000.0,0.29752271655471685
3801500.0,0.28853438227936246
3842000.0,0.29417767084539354
3828000.0,0.28924353310771944
3912500.0,0.29418153598295455
4156000.0,0.30064801971370403
4114500.0,0.28872706401039094
4168500.0,0.2884787400084786
4208000.0,0.2816400394435967
4124000.0,0.2792786173764068
4153500.0,0.2774643370044456
3989000.0,0.2686525716833882
3937000.0,0.2670809428538091
3946500.0,0.26782275026056346
4087000.0,0.2633479105371748
4151500.0,0.256275098246328
4674500.0,0.27145452912915424
4315500.0,0.2610729268306016
4511000.0,0.2760410296805868
4337500.0,0.27103019640370174
4019000.0,0.26655653297211224
3654500.0,0.26069911477728475
3483500.0,0.26028715767898863
3229000.0,0.2466862434792077
3102500.0,0.24510800018698586
2972000.0,0.23220564106570826
2838000.0,0.22399994660746028
3125500.0,0.2408767412602475
3384000.0,0.2444234167301877
4076000.0,0.265343771113905
4036000.0,0.2547632611433396
3968500.0,0.2510114385243794
4123000.0,0.260089410677646
4119000.0,0.2558137329609119
4202000.0,0.2604078543786701
4054500.0,0.2548027884945217
4081500.0,0.25815809814395296
4014000.0,0.25125015170528336
3995000.0,0.2476282726430683
4130000.0,0.24214589556675326
4509500.0,0.24606737907577814
4324000.0,0.23807559188391686
4347000.0,0.24168901278126192
4312500.0,0.24505533866662801
4292000.0,0.258343026095812
4027000.0,0.2599886628888708
3912000.0,0.27230092814037377
3223500.0,0.24730088637490993
3109000.0,0.2382119307520572
3022000.0,0.23551455317346398
3030500.0,0.23535369468312828
3084500.0,0.23516078284160583
3120000.0,0.22864874506955857
4001000.0,0.2564315840447921
4263000.0,0.2580891124593233
4263000.0,0.25654313616241353
4264000.0,0.25367800065047774
4258000.0,0.2573209865157995
4185000.0,0.254341226472374
4039000.0,0.2509106100920129
4067000.0,0.24745904633655902
3937000.0,0.23905093610178724
4243000.0,0.25264094955489613
4625000.0,0.2651830826560157
5009000.0,0.27399370666876866
4874000.0,0.26858950647492214
4696500.0,0.2663095754815601
4698500.0,0.2745984343815715
4626000.0,0.2829370291402281
3952000.0,0.2622733367396961
3811000.0,0.2644966903169128
3603500.0,0.2664483415166716
3630000.0,0.27321410197909
3728500.0,0.2779204161060028
3751500.0,0.2817923750258927
3781500.0,0.2828488635929943
3944500.0,0.29531893151504096
4716500.0,0.3104496503836092
4923000.0,0.30189926117019994
4872000.0,0.2990056147798462
4780500.0,0.29903260211815613
4578000.0,0.3078962264847286
4480500.0,0.3075987841945289
4400500.0,0.30209544553448386
4151000.0,0.2957917185378355
4147500.0,0.2866083608284784
4098000.0,0.2718927016007257
4084000.0,0.25894639058228885
3980500.0,0.24082877919448548
4141000.0,0.25418354047386305
4306000.0,0.26658556229159686
4568500.0,0.2907387067172692
4727500.0,0.32558261189043297
4044500.0,0.30544732940891084
3762500.0,0.31251888308274667
3743500.0,0.31597807834369884
3738000.0,0.32248713788542793
3618000.0,0.3178770681139981
3581000.0,0.31803276236019096
3580500.0,0.31579643676133357
3914000.0,0.3265806769897852
4252500.0,0.32588264875234507
4909500.0,0.33942584093810224
4914000.0,0.3298839094075722
5408000.0,0.3587472622116744
5545000.0,0.38072144329541957
5469500.0,0.384322650510757
5494500.0,0.379541373117834
5355000.0,0.36814474355511706
5467500.0,0.37999647674987685
5767500.0,0.3622700510650643
5508500.0,0.3505316069437231
5737000.0,0.3504479187203649
5745000.0,0.35950779562456103
5824000.0,0.36555582481745486
5780500.0,0.3742763549267524
5679500.0,0.38101796311320857
5386500.0,0.3755175426956093
5142500.0,0.38157575235439856
4908500.0,0.3821293321504523
4565000.0,0.367286181438068
4375000.0,0.36569427815156075
4333000.0,0.3636656612797957
