critic1_losses,critic2_losses,actor_losses,alpha_losses,stats_win,stats_lose,mean_rewards,mean_win,mean_lose,eval_percent_win,eval_percent_lose
1.27082395553589,1.40956747531891,20.2962493896484,-20606441472,,,,,,,
0.590174734592438,0.676415205001831,20.4969367980957,-20606619648,,,,,,,
1.58926117420197,1.75280606746674,19.9245624542236,-20606808064,,,,,,,
1.36052358150482,1.441526055336,21.3841896057129,-20606980096,,,,,,,
1.19064950942993,1.3384370803833,20.5167217254639,-20607168512,,,,,,,
0.712999284267426,0.900227189064026,20.575159072876,-20607340544,,,,,,,
1.46585249900818,1.47395634651184,20.4768772125244,-20607528960,,,,,,,
1.56719470024109,1.43298161029816,21.0561084747314,-20607707136,,,,,,,
0.882840991020203,0.937177896499634,20.2410087585449,-20607889408,,,,,,,
0.981026351451874,0.954127013683319,20.0247631072998,-20608067584,,,,,,,
0.742583751678467,0.857122540473938,20.7792282104492,-20608251904,,,,,,,
0.803041696548462,0.70844042301178,19.964864730835,-20608430080,,,,,,,
1.16531002521515,1.1282525062561,20.3942642211914,-20608612352,,,,,,,
0.628485918045044,0.663673400878906,21.0516014099121,-20608790528,,,,,,,
1.0404189825058,0.956206798553467,20.9665622711182,-20608972800,,,,,,,
1.23788106441498,1.24846005439758,21.1793899536133,-20609150976,,,,,,,
0.886467337608337,0.821773409843445,20.7593269348145,-20609333248,,,,,,,
1.56231951713562,1.99294829368591,21.0647239685059,-20609515520,,,,,,,
0.760911285877228,0.950969219207764,20.6335754394531,-20609695744,,,,,,,
0.913329124450684,1.05852568149567,20.623851776123,-20609875968,,,,,,,
0.803539216518402,0.834870457649231,20.4353694915772,-20610056192,,,,,,,
0.895801484584808,0.98996114730835,21.0272159576416,-20610240512,,,,,,,
1.08679604530334,1.09929633140564,20.82275390625,-20610418688,,,,,,,
1.56243169307709,1.76211416721344,20.2132148742676,-20610600960,,,,,,,
0.773494482040405,0.833142757415772,21.3620586395264,-20610779136,,,,,,,
1.15523397922516,1.25444293022156,20.1602954864502,-20610961408,,,,,,,
0.967405021190643,1.0454638004303,20.7922496795654,-20611139584,,,,,,,
1.08432936668396,1.2088623046875,20.9490165710449,-20611321856,,,,,,,
1.11367535591125,1.19308042526245,22.0472583770752,-20611500032,,,,,,,
0.884084045886993,1.1092038154602,21.272388458252,-20611684352,,,,,,,
1.13658821582794,1.0643265247345,21.3414115905762,-20611862528,,,,,,,
0.862548351287842,0.727536976337433,21.7030181884766,-20612044800,,,,,,,
1.77739298343658,1.91509175300598,21.3247356414795,-20612222976,,,,,,,
1.90055441856384,1.8351628780365,20.9433403015137,-20612411392,,,,,,,
1.29529547691345,1.28049564361572,20.9955463409424,-20612583424,,,,,,,
1.30149495601654,1.28300750255585,20.8896026611328,-20612771840,,,,,,,
1.00939989089966,0.986915528774262,20.4358463287354,-20612950016,,,,,,,
1.53241682052612,1.41674077510834,20.1568565368652,-20613132288,,,,,,,
1.36628901958466,1.51405620574951,21.5233192443848,-20613310464,,,,,,,
1.27787244319916,1.41326761245728,19.9366722106934,-20613492736,,,,,,,
2.12241888046265,2.19886493682861,20.1082820892334,-20613672960,,,,,,,
0.917662382125855,0.901001274585724,20.1939105987549,-20613855232,,,,,,,
1.04486298561096,1.04826247692108,19.958927154541,-20614033408,,,,,,,
1.30167210102081,1.4218156337738,19.531566619873,-20614215680,,,,,,,
1.31232917308807,1.30402565002441,19.8923683166504,-20614393856,,,,,,,
0.76008939743042,0.758198916912079,20.8977375030518,-20614576128,,,,,,,
1.11553704738617,1.03826510906219,19.4728889465332,-20614754304,,,,,,,
0.774236619472504,0.788263142108917,19.6300621032715,-20614936576,,,,,,,
1.17324638366699,1.35337519645691,19.9643974304199,-20615118848,,,,,,,
0.779621720314026,0.806045532226563,19.8915252685547,-20615299072,,,,,,,
0.887627422809601,0.995486199855804,19.9193382263184,-20615479296,,,,,,,
0.751353740692139,0.855732917785645,20.0308952331543,-20615661568,,,,,,,
0.923099517822266,0.896022975444794,19.6727733612061,-20615843840,,,,,,,
0.814222633838654,0.770726501941681,20.3539714813232,-20616022016,,,,,,,
0.626908957958221,0.670122265815735,20.759822845459,-20616204288,,,,,,,
1.15625822544098,1.03937685489655,20.3028106689453,-20616382464,,,,,,,
1.40404105186462,1.47343063354492,20.7444610595703,-20616564736,,,,,,,
0.505560576915741,0.556738317012787,19.6497859954834,-20616742912,,,,,,,
0.565070033073425,0.508748054504395,20.2408561706543,-20616925184,,,,,,,
0.9880291223526,0.9503573179245,21.1096420288086,-20617105408,,,,,,,
1.02542161941528,1.10866224765778,21.3714962005615,-20617287680,,,,,,,
0.745614290237427,0.817606329917908,20.3811779022217,-20617465856,,,,,,,
0.703914165496826,0.801106810569763,20.3214492797852,-20617648128,,,,,,,
1.20086443424225,1.2172749042511,20.6952285766602,-20617826304,,,,,,,
0.805711150169373,0.889494836330414,19.7121257781982,-20618014720,,,,,,,
0.725621998310089,0.955132484436035,19.978723526001,-20618186752,,,,,,,
1.09199571609497,0.987621068954468,20.5810642242432,-20618375168,,,,,,,
0.694709837436676,0.64720219373703,20.532621383667,-20618553344,,,,,,,
1.4145040512085,1.60951709747314,20.4174747467041,-20618735616,,,,,,,
0.861729741096497,0.846326351165772,20.3838977813721,-20618913792,,,,,,,
0.88629561662674,0.884952127933502,20.5746555328369,-20619098112,,,,,,,
0.863237082958221,0.822143077850342,20.7566528320313,-20619276288,,,,,,,
1.00446093082428,0.871025085449219,19.9837627410889,-20619458560,,,,,,,
1.02907776832581,1.09156680107117,20.5789241790772,-20619636736,,,,,,,
1.03738296031952,1.05064356327057,20.8701858520508,-20619819008,,,,,,,
1.42084968090057,1.48160064220428,20.1314334869385,-20619997184,,,,,,,
1.06134045124054,0.973819077014923,20.4091167449951,-20620179456,,,,,,,
1.22904467582703,1.25699830055237,20.0131759643555,-20620357632,,,,,,,
0.902119278907776,0.90392792224884,20.1744651794434,-20620541952,,,,,,,
0.828895747661591,0.800995290279388,21.0369548797607,-20620722176,,,,,,,
1.19696199893951,1.331050157547,21.1340484619141,-20620902400,,,,,,,
1.0506694316864,1.13246953487396,20.3176460266113,-20621086720,,,,,,,
0.79772412776947,0.91424822807312,20.4005146026611,-20621264896,,,,,,,
1.830362200737,1.83153307437897,20.3232116699219,-20621447168,,,,,,,
0.905452847480774,1.06408631801605,20.6295909881592,-20621625344,,,,,,,
0.941478371620178,0.953791260719299,19.8901348114014,-20621807616,,,,,,,
1.01061999797821,1.22275304794312,21.6186428070068,-20621985792,,,,,,,
0.811073422431946,0.796964645385742,21.1907405853272,-20622168064,,,,,,,
1.02843153476715,1.02838230133057,20.4820938110352,-20622346240,,,,,,,
0.865278244018555,0.919630527496338,20.8275451660156,-20622530560,,,,,,,
0.728154182434082,0.750548362731934,20.2275810241699,-20622708736,,,,,,,
1.40064358711243,1.3933413028717,21.1697578430176,-20622891008,,,,,,,
1.28340041637421,1.35576105117798,20.260534286499,-20623069184,,,,,,,
0.584580659866333,0.628235697746277,20.533540725708,-20623257600,,,,,,,
1.23151814937592,1.17327094078064,21.4490833282471,-20623429632,,,,,,,
0.513045966625214,0.579872906208038,21.0431938171387,-20623618048,,,,,,,
1.32910299301147,1.19772779941559,21.0860977172852,-20623790080,,,,,,,
0.765912652015686,0.877265095710754,20.9795532226563,-20623978496,,,,,,,
0.828237295150757,1.001056432724,20.5896472930908,-20624156672,,,,,,,
1.63245952129364,1.61750841140747,21.9891529083252,-20624338944,,,,,,,
0.79339736700058,0.766879737377167,20.8090667724609,-20624519168,,,,,,,
0.671902477741242,0.71720290184021,20.2403450012207,-20624701440,,,,,,,
0.429053902626038,0.435480326414108,20.7119064331055,-20624879616,,,,,,,
1.1586217880249,1.03547477722168,20.9937343597412,-20625061888,,,,,,,
1.37683391571045,1.37993931770325,19.7062644958496,-20625240064,,,,,,,
0.70465749502182,0.652690887451172,20.7118434906006,-20625422336,,,,,,,
0.958993554115295,0.97500342130661,20.6448593139648,-20625600512,,,,,,,
1.32782351970673,1.31032848358154,20.9326438903809,-20625782784,,,,,,,
1.03397023677826,0.957726955413818,20.2699508666992,-20625965056,,,,,,,
1.40952861309052,1.36426258087158,20.1868572235107,-20626145280,,,,,,,
0.927809000015259,1.04028844833374,19.6790504455566,-20626325504,,,,,,,
1.30022287368774,1.19706726074219,20.3968296051025,-20626505728,,,,,,,
1.03443992137909,1.00668859481812,20.0215797424316,-20626690048,,,,,,,
1.37147855758667,1.28884446620941,21.0455684661865,-20626868224,,,,,,,
1.03184008598328,1.00967812538147,20.663890838623,-20627050496,,,,,,,
0.992487370967865,1.06025683879852,19.0532684326172,-20627228672,,,,,,,
0.838212490081787,0.814856052398682,20.3553466796875,-20627410944,,,,,,,
1.52274608612061,1.370561003685,20.3017272949219,-20627589120,,,,,,,
0.921097457408905,1.07858943939209,19.3782253265381,-20627771392,,,,,,,
0.574186682701111,0.62876957654953,19.3386383056641,-20627951616,,,,,,,
0.76574569940567,0.97722464799881,19.8768081665039,-20628133888,,,,,,,
1.16168618202209,1.27401220798492,19.114803314209,-20628312064,,,,,,,
0.804399132728577,0.943656980991364,19.3414764404297,-20628494336,,,,,,,
0.645260751247406,0.759014070034027,19.9386882781982,-20628672512,,,,,,,
1.44603586196899,1.32194173336029,19.0233325958252,-20628860928,,,,,,,
1.1600775718689,1.08758628368378,19.4608325958252,-20629032960,,,,,,,
0.804193437099457,0.874058842658997,19.0085525512695,-20629221376,,,,,,,
0.669191718101502,0.682250618934631,19.4984798431397,-20629399552,,,,,,,
0.971427202224731,0.971179962158203,18.2709121704102,-20629581824,,,,,,,
0.803283452987671,0.705707967281342,19.6742515563965,-20629760000,,,,,,,
1.56481659412384,1.52694165706635,18.5370330810547,-20629942272,,,,,,,
1.11833715438843,1.23734390735626,20.0669059753418,-20630122496,,,,,,,
1.33141219615936,1.49832081794739,18.9305953979492,-20630304768,,,,,,,
1.10676312446594,1.24274587631226,19.1293296813965,-20630482944,,,,,,,
0.543077886104584,0.638441026210785,20.1247158050537,-20630665216,,,,,,,
1.08363950252533,1.12771356105804,19.8236846923828,-20630843392,,,,,,,
1.13517904281616,1.01718556880951,19.6188945770264,-20631025664,,,,,,,
1.03779852390289,0.879224359989166,20.2275867462158,-20631203840,,,,,,,
0.654806733131409,0.593550503253937,19.3645839691162,-20631388160,,,,,,,
0.677680671215057,0.662584841251373,18.9622840881348,-20631568384,,,,,,,
0.713203847408295,0.743369519710541,19.8937797546387,-20631748608,,,,,,,
0.564471483230591,0.510772466659546,20.0277900695801,-20631928832,,,,,,,
1.16332316398621,1.0599992275238,19.6239204406738,-20632111104,,,,,,,
0.892987191677094,0.866110324859619,19.6817264556885,-20632293376,,,,,,,
0.843125522136688,0.875807404518127,20.0661315917969,-20632471552,,,,,,,
0.696112036705017,0.730233609676361,19.2139911651611,-20632653824,,,,,,,
0.750489592552185,0.873665392398834,20.1038360595703,-20632832000,,,,,,,
0.907190382480621,0.86747133731842,19.5985832214355,-20633014272,,,,,,,
1.63376319408417,1.39587342739105,20.3604431152344,-20633192448,,,,,,,
1.4448424577713,1.57332074642181,20.5889549255371,-20633376768,,,,,,,
0.943655490875244,0.968471169471741,20.3792419433594,-20633554944,,,,,,,
0.846795320510864,0.907586514949799,20.2959423065186,-20633737216,,,,,,,
1.20754373073578,1.24580156803131,20.3677978515625,-20633915392,,,,,,,
0.848488867282867,0.934545159339905,20.2617721557617,-20634103808,,,,,,,
0.957279682159424,1.14686977863312,20.0766563415527,-20634275840,,,,,,,
1.33769869804382,1.57335865497589,19.9652156829834,-20634464256,,,,,,,
1.33015441894531,1.4491366147995,20.9497604370117,-20634636288,,,,,,,
1.25914931297302,1.26375257968903,20.7170295715332,-20634824704,,,,,,,
1.3647073507309,1.45753502845764,21.5646438598633,-20635002880,,,,,,,
1.4440313577652,1.5446640253067,20.8101329803467,-20635185152,,,,,,,
0.590151011943817,0.592863082885742,20.4105796813965,-20635363328,,,,,,,
0.766838371753693,0.924918055534363,20.4170379638672,-20635547648,,,,,,,
1.13414943218231,1.26179873943329,20.0525417327881,-20635725824,,,,,,,
1.24811673164368,1.08708512783051,20.6064109802246,-20635908096,,,,,,,
1.14053642749786,1.24723100662231,19.9221858978272,-20636086272,,,,,,,
0.936557710170746,0.804355144500732,20.5200233459473,-20636268544,,,,,,,
0.87745076417923,0.901195764541626,20.1255073547363,-20636446720,,,,,,,
0.56135094165802,0.569613575935364,21.023889541626,-20636628992,,,,,,,
1.34101414680481,1.2704371213913,19.6410446166992,-20636811264,,,,,,,
0.87697559595108,1.09448444843292,20.130313873291,-20636991488,,,,,,,
0.941991806030273,0.921169757843018,19.7985801696777,-20637171712,,,,,,,
1.16904604434967,1.04622077941895,19.2811717987061,-20637351936,,,,,,,
0.997404873371124,0.850703001022339,19.6204509735107,-20637536256,,,,,,,
0.948965787887573,1.02450549602509,19.4565105438232,-20637714432,,,,,,,
1.07027852535248,1.14816808700562,19.9305934906006,-20637896704,,,,,,,
0.433495402336121,0.49789360165596,19.6816825866699,-20638074880,,,,,,,
1.50778913497925,1.43115425109863,19.7431945800781,-20638257152,,,,,,,
1.35472500324249,1.1546905040741,20.1620826721191,-20638435328,,,,,,,
1.07530379295349,1.07383322715759,20.1832599639893,-20638617600,,,,,,,
2.05492901802063,2.10151791572571,19.5111293792725,-20638795776,,,,,,,
0.864473700523377,0.846436262130737,19.6305656433105,-20638980096,,,,,,,
1.07196199893951,1.08363544940948,19.3146858215332,-20639158272,,,,,,,
0.688477218151093,0.676577866077423,19.877628326416,-20639340544,,,,,,,
1.05259573459625,1.08288860321045,20.0670471191406,-20639518720,,,,,,,
0.532964706420898,0.718825578689575,20.102840423584,-20639707136,,,,,,,
1.03201484680176,1.00671529769897,20.3389072418213,-20639879168,,,,,,,
0.451799899339676,0.502757251262665,19.6110229492188,-20640067584,,,,,,,
0.798644125461578,0.84574282169342,19.1422157287598,-20640245760,,,,,,,
0.399923026561737,0.384246379137039,19.6034107208252,-20640428032,,,,,,,
0.695803105831146,0.787155091762543,20.181266784668,-20640606208,,,,,,,
0.977912902832031,0.983262181282044,20.1677074432373,-20640788480,,,,,,,
1.34170937538147,1.41768229007721,19.7409934997559,-20640968704,,,,,,,
0.576925754547119,0.549381792545319,20.4618358612061,-20641150976,,,,,,,
0.652974188327789,0.666330993175507,19.4599876403809,-20641329152,,,,,,,
1.26817262172699,1.50403547286987,19.3801288604736,-20641511424,,,,,,,
0.846426904201508,1.04522657394409,19.8256225585938,-20641689600,,,,,,,
0.578874289989471,0.602843046188355,20.6293563842773,-20641871872,,,,,,,
0.612458288669586,0.661298334598541,20.2086753845215,-20642050048,,,,,,,
0.594822883605957,0.720234036445618,20.1609191894531,-20642234368,,,,,,,
1.3689032793045,1.31816947460175,20.8507251739502,-20642414592,,,,,,,
0.274166703224182,0.44246307015419,19.4379653930664,-20642594816,,,,,,,
0.748055040836334,0.668060779571533,20.3488006591797,-20642775040,,,,,,,
1.11611676216125,1.42322409152985,20.3435153961182,-20642957312,,,,,,,
1.33920764923096,1.28413689136505,20.374942779541,-20643139584,,,,,,,
1.10789775848389,1.24757087230682,20.6975898742676,-20643317760,,,,,,,
0.9278604388237,0.981470048427582,20.1802635192871,-20643500032,,,,,,,
0.541211724281311,0.585126996040344,20.3777694702148,-20643678208,,,,,,,
1.48892962932587,1.40607261657715,20.8072719573975,-20643860480,,,,,,,
0.561722099781036,0.629202485084534,20.1168518066406,-20644038656,,,,,,,
0.972064197063446,1.0251784324646,19.9779586791992,-20644220928,,,,,,,
0.607380747795105,0.623275339603424,21.0873050689697,-20644401152,,,,,,,
0.59817636013031,0.698341071605682,19.8372840881348,-20644583424,,,,,,,
0.876831233501434,0.797998368740082,20.8310451507568,-20644761600,,,,,,,
0.849336624145508,0.899986565113068,20.201000213623,-20644950016,,,,,,,
0.974474132061005,1.05944895744324,20.635290145874,-20645122048,,,,,,,
0.852137923240662,0.993673920631409,19.7427234649658,-20645310464,,,,,,,
0.995634317398071,1.05489885807037,20.27854347229,-20645482496,,,,,,,
0.806733250617981,0.707011222839356,20.0357227325439,-20645670912,,,,,,,
0.989247739315033,0.888092160224915,19.9726734161377,-20645849088,,,,,,,
1.17494189739227,1.07929837703705,19.6689567565918,-20646031360,,,,,,,
1.17549526691437,1.21690380573273,19.4866638183594,-20646209536,,,,,,,
1.11128509044647,1.04136645793915,19.833984375,-20646393856,,,,,,,
1.41816258430481,1.37191915512085,19.6223125457764,-20646572032,,,,,,,
0.789198040962219,0.870209455490112,20.269193649292,-20646754304,,,,,,,
1.2644727230072,1.15770137310028,19.645845413208,-20646932480,,,,,,,
1.23569297790527,1.24351930618286,19.9349212646484,-20647114752,,,,,,,
1.40342998504639,1.52775192260742,20.3807792663574,-20647292928,,,,,,,
0.602423548698425,0.762587428092957,20.5277290344238,-20647475200,,,,,,,
0.402991741895676,0.426783591508865,19.3263664245605,-20647653376,,,,,,,
0.948461413383484,0.97730153799057,19.7596626281738,-20647837696,,,,,,,
0.697051286697388,0.692820072174072,20.5397605895996,-20648017920,,,,,,,
0.932798266410828,0.955100893974304,19.7350444793701,-20648198144,,,,,,,
1.11955332756042,0.99946928024292,20.445894241333,-20648382464,,,,,,,
1.51976811885834,1.38175904750824,19.3952026367188,-20648560640,,,,,,,
0.908413589000702,0.949052572250366,20.2194366455078,-20648742912,,,,,,,
0.904158711433411,0.8818638920784,19.5193099975586,-20648921088,,,,,,,
0.745766043663025,0.830992817878723,19.3640518188477,-20649103360,,,,,,,
0.436211943626404,0.503749787807465,19.8924961090088,-20649281536,,,,,,,
0.759349524974823,0.848157286643982,20.3403663635254,-20649463808,,,,,,,
0.549722671508789,0.549649596214294,20.1133689880371,-20649641984,,,,,,,
1.00447869300842,0.880021095275879,20.3331661224365,-20649826304,,,,,,,
0.807795524597168,0.82007896900177,19.6491107940674,-20650004480,,,,,,,
1.9459011554718,1.81091392040253,19.9738426208496,-20650186752,,,,,,,
0.89473158121109,0.806336283683777,19.4788455963135,-20650364928,,,,,,,
0.704493880271912,0.733769297599793,19.92236328125,-20650553344,,,,,,,
0.636518716812134,0.64299201965332,20.2882919311523,-20650725376,,,,,,,
0.920831680297852,0.971938014030457,19.9515323638916,-20650913792,,,,,,,
0.750953733921051,0.750676810741425,20.2202758789063,-20651091968,,,,,,,
1.07793593406677,0.989576756954193,19.5014495849609,-20651274240,,,,,,,
0.958494544029236,0.829949975013733,19.3812427520752,-20651452416,,,,,,,
0.670676589012146,0.729850828647614,20.0659599304199,-20651634688,,,,,,,
0.916725039482117,0.90155839920044,19.6596755981445,-20651814912,,,,,,,
1.1362612247467,1.14929342269897,20.3903484344482,-20651997184,,,,,,,
0.852245092391968,1.09030520915985,20.2125606536865,-20652175360,,,,,,,
1.45250940322876,1.53481006622314,19.7336101531982,-20652357632,,,,,,,
0.739903271198273,0.769218325614929,19.7574825286865,-20652535808,,,,,,,
0.724803268909454,0.783757627010346,19.0102272033691,-20652718080,,,,,,,
1.15558242797852,1.3393337726593,20.0499668121338,-20652896256,,,,,,,
0.799306213855743,0.781632304191589,20.2466564178467,-20653078528,,,,,,,
0.993807077407837,1.06112420558929,19.4919052124023,-20653260800,,,,,,,
1.16372454166412,1.24657702445984,19.428279876709,-20653441024,,,,,,,
1.01919710636139,1.00562691688538,19.6904773712158,-20653621248,,,,,,,
0.478160977363586,0.586838662624359,19.6109580993652,-20653803520,,,,,,,
0.71798849105835,0.694943308830261,19.1253261566162,-20653985792,,,,,,,
0.810367524623871,0.812358677387238,20.2092342376709,-20654163968,,,,,,,
0.868610620498657,0.843779802322388,19.3538494110107,-20654346240,,,,,,,
0.651015996932983,0.713295876979828,19.7362232208252,-20654524416,,,,,,,
1.18205857276917,1.19540119171143,19.8857402801514,-20654706688,,,,,,,
0.924736261367798,0.960102081298828,19.7906608581543,-20654884864,,,,,,,
0.736022710800171,0.876762092113495,19.4238357543945,-20655067136,,,,,,,
0.814078450202942,0.894658982753754,18.9750385284424,-20655247360,,,,,,,
0.899632096290588,0.942463159561157,18.8282318115234,-20655429632,,,,,,,
0.679769039154053,0.697261333465576,20.187313079834,-20655607808,,,,,,,
1.05797755718231,0.932679653167725,20.0184555053711,-20655790080,,,,,,,
0.670476734638214,0.684409379959106,19.1726264953613,-20655968256,,,,,,,
1.12728846073151,1.11312305927277,19.4505844116211,-20656156672,,,,,,,
1.25740540027618,1.08668339252472,19.5791873931885,-20656328704,,,,,,,
0.789158523082733,0.833706080913544,19.7855052947998,-20656517120,,,,,,,
0.72193831205368,0.759459674358368,19.622163772583,-20656695296,,,,,,,
0.899179220199585,0.908582925796509,19.4093132019043,-20656877568,,,,,,,
0.829313099384308,0.918531179428101,19.6544513702393,-20657055744,,,,,,,
1.04232466220856,1.15384840965271,18.8731269836426,-20657240064,,,,,,,
0.754252851009369,0.709154844284058,19.4672183990479,-20657418240,,,,,,,
1.15499985218048,1.21850168704987,18.9878311157227,-20657600512,,,,,,,
0.801540970802307,0.784142732620239,19.2617454528809,-20657778688,,,,,,,
0.98775452375412,0.903367638587952,19.9121284484863,-20657960960,,,,,,,
1.02159702777863,1.16043019294739,19.1669769287109,-20658139136,,,,,,,
0.514178574085236,0.51931369304657,19.0498046875,-20658321408,,,,,,,
1.05457293987274,1.10759735107422,19.1699771881104,-20658499584,,,,,,,
0.739132404327393,0.75005441904068,19.0369510650635,-20658683904,,,,,,,
1.10868227481842,1.09535956382751,18.4568176269531,-20658864128,,,,,,,
0.849552094936371,0.887038588523865,19.4959182739258,-20659044352,,,,,,,
1.20586895942688,1.0275559425354,18.8250503540039,-20659224576,,,,,,,
0.766887247562408,1.0682886838913,19.0417194366455,-20659406848,,,,,,,
1.13049709796906,1.15365481376648,18.8669185638428,-20659589120,,,,,,,
0.734070479869843,0.751054644584656,19.341890335083,-20659767296,,,,,,,
0.7122922539711,0.812996327877045,19.3604278564453,-20659949568,,,,,,,
0.879356145858765,0.864252269268036,18.320764541626,-20660127744,,,,,,,
1.01767957210541,1.07345592975616,18.0877647399902,-20660310016,,,,,,,
0.586400270462036,0.490256071090698,18.665319442749,-20660488192,,,,,,,
1.00130414962769,0.761693358421326,19.170036315918,-20660672512,,,,,,,
0.930880904197693,0.861643552780151,18.5186443328857,-20660850688,,,,,,,
1.05499839782715,1.10581755638123,18.3573894500732,-20661032960,,,,,,,
0.566085159778595,0.54852294921875,18.7142791748047,-20661211136,,,,,,,
0.778769612312317,0.869152545928955,19.3472213745117,-20661399552,,,,,,,
0.990051984786987,1.06540966033936,19.264347076416,-20661571584,,,,,,,
0.81225174665451,0.736685514450073,19.6743431091309,-20661760000,,,,,,,
0.658205986022949,0.752459645271301,20.0321788787842,-20661932032,,,,,,,
0.814071178436279,0.742092251777649,19.6195812225342,-20662120448,,,,,,,
1.10687851905823,1.1250946521759,20.1152362823486,-20662298624,,,,,,,
0.824660658836365,0.825824558734894,19.9599418640137,-20662480896,,,,,,,
1.15664160251617,1.04071807861328,19.274694442749,-20662659072,,,,,,,
1.41575384140015,1.53197133541107,19.0895805358887,-20662843392,,,,,,,
0.839929401874542,0.93470162153244,20.0352077484131,-20663021568,,,,,,,
1.31807613372803,1.1067281961441,19.9485092163086,-20663203840,,,,,,,
1.4264235496521,1.51856589317322,19.3669948577881,-20663382016,,,,,,,
0.590703189373016,0.591279864311218,20.5126495361328,-20663564288,,,,,,,
0.95148628950119,0.942356586456299,20.5509624481201,-20663742464,,,,,,,
0.74805736541748,0.908002257347107,20.4769763946533,-20663924736,,,,,,,
0.870781779289246,0.883004426956177,20.3398933410645,-20664107008,,,,,,,
0.692444920539856,0.847017288208008,19.6224994659424,-20664287232,,,,,,,
0.997704982757568,0.886008262634277,19.2367134094238,-20664467456,,,,,,,
0.535974442958832,0.646727383136749,20.3117866516113,-20664647680,,,,,,,
0.830150842666626,0.73851889371872,20.5734214782715,-20664832000,,,,,,,
0.543093204498291,0.660773396492004,19.3557529449463,-20665010176,,,,,,,
1.12790846824646,0.875641763210297,20.0818138122559,-20665192448,,,,,,,
0.850852847099304,0.998979270458221,19.6268749237061,-20665370624,,,,,,,
0.848588109016419,0.921985507011414,20.3431739807129,-20665552896,,,,,,,
1.03507030010223,1.12371361255646,20.221118927002,-20665731072,,,,,,,
0.901103973388672,0.879012942314148,20.377067565918,-20665913344,,,,,,,
0.826506793498993,0.83446192741394,19.5023097991943,-20666093568,,,,,,,
1.09281706809998,1.01415359973907,19.8782749176025,-20666275840,,,,,,,
1.4573802947998,1.4895749092102,20.0132236480713,-20666454016,,,,,,,
1.03378093242645,1.07087826728821,20.1739807128906,-20666636288,,,,,,,
0.829346895217896,0.864218235015869,19.7470664978027,-20666814464,,,,,,,
1.21439635753632,1.44320774078369,20.0970668792725,-20667002880,,,,,,,
1.24450647830963,1.22191178798676,19.3872146606445,-20667174912,,,,,,,
0.728880405426025,0.73891818523407,19.8681221008301,-20667363328,,,,,,,
1.12015867233276,1.20830655097961,20.002613067627,-20667541504,,,,,,,
1.16232466697693,1.21107470989227,18.9641075134277,-20667723776,,,,,,,
1.27495539188385,1.47994041442871,19.3549098968506,-20667901952,,,,,,,
0.981139540672302,0.78106278181076,19.4680728912354,-20668084224,,,,,,,
0.922208249568939,1.21566534042358,18.9255256652832,-20668264448,,,,,,,
1.38451981544495,1.44389116764069,19.0750007629395,-20668446720,,,,,,,
1.19500827789307,1.16191875934601,19.8027935028076,-20668624896,,,,,,,
1.08632898330688,1.25205659866333,20.2530479431152,-20668807168,,,,,,,
0.415972590446472,0.339142173528671,19.5095672607422,-20668985344,,,,,,,
1.13635993003845,1.0843026638031,19.5137176513672,-20669167616,,,,,,,
1.3201425075531,1.31606113910675,19.4032745361328,-20669345792,,,,,,,
0.752629339694977,0.785184442996979,19.333776473999,-20669530112,,,,,,,
1.27111768722534,1.15523862838745,19.5668849945068,-20669710336,,,,,,,
1.07004475593567,0.876769840717316,20.6561412811279,-20669890560,,,,,,,
0.874976098537445,0.806406319141388,20.7457313537598,-20670070784,,,,,,,
1.28229212760925,1.00145089626312,20.3187961578369,-20670253056,,,,,,,
0.820422887802124,0.769141495227814,20.1421356201172,-20670435328,,,,,,,
1.18004083633423,1.06081068515778,20.733455657959,-20670613504,,,,,,,
1.2062052488327,1.3195720911026,20.1706886291504,-20670795776,,,,,,,
1.08365285396576,0.997633278369904,20.1371116638184,-20670973952,,,,,,,
0.957094550132752,1.10197877883911,20.2267074584961,-20671156224,,,,,,,
1.33403146266937,1.26742768287659,20.1725788116455,-20671334400,,,,,,,
1.01974940299988,0.970224618911743,20.3110942840576,-20671516672,,,,,,,
0.686329483985901,0.760598838329315,19.0732517242432,-20671696896,,,,,,,
1.02562856674194,1.02339482307434,19.4636554718018,-20671879168,,,,,,,
0.695181727409363,0.670427799224854,19.7381896972656,-20672057344,,,,,,,
0.734667897224426,0.788652896881104,19.7620544433594,-20672245760,,,,,,,
0.789942026138306,0.859238088130951,20.115743637085,-20672417792,,,,,,,
1.36927509307861,1.36333322525024,20.8803844451904,-20672606208,,,,,,,
0.953643679618835,1.09291851520538,19.454195022583,-20672778240,,,,,,,
0.624914824962616,0.690367341041565,19.4501361846924,-20672966656,,,,,,,
1.28787434101105,1.44555687904358,19.7163009643555,-20673144832,,,,,,,
1.13524103164673,1.19093179702759,18.5750694274902,-20673327104,,,,,,,
0.662699282169342,0.610585808753967,20.0746841430664,-20673505280,,,,,,,
0.957467019557953,0.868646383285523,18.7761383056641,-20673689600,,,,,,,
1.22195732593536,1.37031495571136,19.5031681060791,-20673867776,,,,,,,
1.00072574615479,0.970579385757446,20.0152339935303,-20674050048,,,,,,,
1.63151025772095,1.35601198673248,18.9872360229492,-20674228224,,,,,,,
0.638742625713348,0.671671211719513,19.8012962341309,-20674410496,,,,,,,
